# Generated by Native950EquipmentLibraryAcceptance cache --generate; do not hand-edit IDs. id/category/tier/slot/quantity/stackMode/name/group/sha256
30290	5	75	9	28	0	Warpriest of Armadyl gauntlets	warpriest of armadyl@75	2aa953035830eef7f9b80683fa667b9487b9f629b8ad2f538c3ec417a955978a
30293	5	75	10	28	0	Warpriest of Armadyl boots	warpriest of armadyl@75	ec81568316e3226c715dc8f8fd668b037d9abc19f2680fbcafa2629a570facd6
30320	5	75	0	28	0	Warpriest of Bandos helm	warpriest of bandos@75	ac1f7584952cb18a61610ec36b052f121501021a5a02fe33218f698a0d860d44
30314	5	75	4	28	0	Warpriest of Bandos cuirass	warpriest of bandos@75	f0011d261046332a676b79911b4d7b6164c13af0e8625ba7a062f4d4b46043a2
30317	5	75	7	28	0	Warpriest of Bandos greaves	warpriest of bandos@75	181cb206a77ce66e25e0f370191f3cfbaf8e2236ce3f836f07519306279a8e43
30308	5	75	9	28	0	Warpriest of Bandos gauntlets	warpriest of bandos@75	7288237cfc52a3952ec0904381d19fb9224455f93d2fb8748416256433d70152
30311	5	75	10	28	0	Warpriest of Bandos boots	warpriest of bandos@75	57705898644d7099a1970f1fbde36e9447324020c28c932dfc3567a224257b5f
28769	5	75	0	28	0	Warpriest of Saradomin helm	warpriest of saradomin@75	49e6553a51f9e2db5f806a4ddfa1432500577fd95709bce1d68f351d17f93380
28763	5	75	4	28	0	Warpriest of Saradomin cuirass	warpriest of saradomin@75	87cb97d83e209e6a649fc8fe272a8d595137d83ee104f2c1b62a283648851925
28766	5	75	7	28	0	Warpriest of Saradomin greaves	warpriest of saradomin@75	921685b1dca53413143d8c97ada85922028a4fa98f90c47c38a8ddb5d047103e
28757	5	75	9	28	0	Warpriest of Saradomin gauntlets	warpriest of saradomin@75	005c92270d8159fb5586285d5f6bccaf47388a31107a92910d196cda2ce29fa2
28760	5	75	10	28	0	Warpriest of Saradomin boots	warpriest of saradomin@75	c0b3692b19a75043e6a0de2dc374837cfee4ef35868d67a60c874aae2c17a05b
34874	5	75	0	28	0	Warpriest of Tuska helm	warpriest of tuska@75	926c4d5490e05fba7fcc03282ffdc63065aa85de5a1c183c78b60a5a57399bdc
34868	5	75	4	28	0	Warpriest of Tuska cuirass	warpriest of tuska@75	35bca21fa8cd1d90f19910d87a2b2a6b5df725342d91e5a6faba54ec2e64b1c1
34871	5	75	7	28	0	Warpriest of Tuska robe legs	warpriest of tuska@75	d8dd4b9371006e6e34e801aadb6dd024c3349216b9f591c01fd37564d4d43191
34862	5	75	9	28	0	Warpriest of Tuska gauntlets	warpriest of tuska@75	5dd8c3b95a88bf3abb4ce52f6e9fdbc7f5ff639a48a4d7bcb5610a274b284496
34865	5	75	10	28	0	Warpriest of Tuska boots	warpriest of tuska@75	3b94179f8d35dc5e14d50c25038f1fbf0d7fdda3876dab6fa40d05bb415d597e
28787	5	75	0	28	0	Warpriest of Zamorak helm	warpriest of zamorak@75	fec0a1c84404afc1533d850cd38e92bc87e1b27645fe1796822a078ab5c085f6
28781	5	75	4	28	0	Warpriest of Zamorak cuirass	warpriest of zamorak@75	518d91dd09b084503a963224dfa6016b1c5847cffc3f48e268fe9b460c6e1fdc
28784	5	75	7	28	0	Warpriest of Zamorak greaves	warpriest of zamorak@75	c23a3a76531f2d6cee5654d2bbb16a3f5ea983796470af0c7374860fcf06267f
28775	5	75	9	28	0	Warpriest of Zamorak gauntlets	warpriest of zamorak@75	9423f36059023c7d397a26d1fb31512a0772dad9020a4b14b7999512b8b1efc6
28778	5	75	10	28	0	Warpriest of Zamorak boots	warpriest of zamorak@75	d0e8b2ea9c9180138dbd4a113b0b5329ec282c3388722c752f23f0affebfba26
13738	5	75	5	28	0	Arcane spirit shield	arcane spirit shield@75	08e9101d8cb1c7558197d242886b4fe191e423749e0614e61f211675ab38eb63
13740	5	75	5	28	0	Divine spirit shield	divine spirit shield@75	cd2b32e4fee8149036304d47079dc4694d279bfb8f567d75ceb779dbeeb5662b
13742	5	75	5	28	0	Elysian spirit shield	elysian spirit shield@75	47f5d82e07a25712ca0e9d0bb4f15343d610353f68d35a1bcb3e8c48a28d7f83
13744	5	75	5	28	0	Spectral spirit shield	spectral spirit shield@75	fb227f37c61ba3e9106d7a06e0fa3aefaef587c5ba91dc4037ebaf6abfedf292
13736	5	70	5	28	0	Blessed spirit shield	blessed spirit shield@70	fc007f05d177c9fed7a9663a540ef574301d5782dc790c8a15fd88709cdd7c3f
28357	5	60	0	28	0	Relic helm of Sliske	relic of sliske@60	c48d34e06c553974d230694e0058fc32155b2a39bb7dbc2e8b07626c48bf8347
13734	5	55	5	28	0	Spirit shield	spirit shield@55	4e5fa1cc1eecc1c786241ea895503f2d9b35e1c7fdc870353fdcaaa331031015
31875	5	0	2	28	0	Amulet of souls	amulet of souls@0	f75a98efe88eae0fd5193f0619f7ab5f05777aec0a334b71eeda86c10818003f
59640	5	0	2	28	2	Elder Essence of Finality amulet	elder essence of finality amulet@0	7eb2b4de5ba6383b44b7a3ec8772eff3b8efb2bf518cbea71d075c7315b52ad1
50465	5	0	2	28	0	Essence of Finality amulet	essence of finality amulet@0	01167d52775de43a545267c64b46d3978fa13f6a54e4e620d1fd526eb2270ef2
55189	5	0	1	28	0	Igneous Kal-Mor	igneous kal-mor@0	5fafb1ee92176c6f1ef2f106536a5c0e686e72ee5e11f941e772a6b14f3ca3ad
52504	5	0	1	28	0	Igneous Kal-Zuk	igneous kal-zuk@0	c65952ba18a5f36fe9e1811b144d9b766838fd00cc020badb1e3659a49ad055e
51470	5	0	12	28	0	Reaver's ring	reaver's ring@0	7330a2b48bb2e069d81aba668db0b67e0f7593626fe8fdd59bdb75f454e825b3
31869	5	0	12	28	0	Ring of death	ring of death@0	9b419cffffeb599acebb73d42983a984ed4d4cfc7c6907c9372e17abc1db53ac
42267	6	0	-1	1000	0	Blue blubber jellyfish	blue blubber jellyfish@0	660a5a9fc3065c3d727d5c0f8b1f10ecf6a85199db575634cf8fdcfe7fc84cfe
15272	6	0	-1	1000	0	Rocktail	rocktail@0	4c626300b9da235ef717a72c60f6caeb11732de84a676e391e97fcf32e1620ca
42251	6	0	-1	1000	0	Sailfish	sailfish@0	76ad47c1689097a21447f296987c0f1d41df5446935b95f3e24b01b383d4bd21
385	6	0	-1	1000	0	Shark	shark@0	1c780d2d3d5270321ee6c494fd8f78207f1d8d9900f9029b7e18608663ff3c12
48239	6	0	-1	1000	0	Aggroverload (6)	aggroverload (6)@0	dfa73bcf2ee03f5b24f9eaa844258a986df1d83f901f912b49da69896cefb1e4
49039	6	0	-1	1000	0	Elder overload potion (6)	elder overload potion (6)@0	4942238a3c59fb75eb630e7681d2408d51d340919175fcf9bf6cdb47ccbec78b
49052	6	0	-1	1000	0	Elder overload salve (6)	elder overload salve (6)@0	597e406ecf8d6487f9e489a18893be589ce9a0a5dab3c6b09042fe10869372de
50877	6	0	-1	1000	0	Holy aggroverload (6)	holy aggroverload (6)@0	ec9be9a12b26105e498da1d9d0107dee804bed0969cf9c10666886e7abeaa6fe
33246	6	0	-1	1000	0	Holy overload potion (6)	holy overload potion (6)@0	9167d3046600ea726e46db40839a54e139a99089c486fdaff611bb4f40e2ef14
23531	6	0	-1	1000	0	Overload flask (6)	overload flask (6)@0	1b36021dabeedeb749f7bf9dd9ca340f926a236285e7eca0128c2b01237065b6
33198	6	0	-1	1000	0	Overload salve (6)	overload salve (6)@0	0fe1a871cee39cf40592748c6ec8c56d3a7e8a2c39ec64f7bccb0312138eec29
2434	6	0	-1	1000	0	Prayer potion (4)	prayer potion (4)@0	7c7403f5bcb000c60493a8da89ec153122e5452e68300123a1e5ea499962278f
23219	6	0	-1	1000	0	Restore flask (6)	restore flask (6)@0	80980236f3547805cdaa7fea9ae5deb0fd8b88e85f9dc80365be7fbd784379bd
2430	6	0	-1	1000	0	Restore potion (4)	restore potion (4)@0	e96b700df3734deff944ceb0fe334ad1357a00b5e1ed197baffe3c061b00f1f5
33258	6	0	-1	1000	0	Searing overload potion (6)	searing overload potion (6)@0	3390b66f13cc44fc8bd7550a6c9b785c49cfbde9d02f3eafa88a912066664018
49027	6	0	-1	1000	0	Spiritual prayer potion (6)	spiritual prayer potion (6)@0	38f95ba5f4615d898bc4a56ad155b54d0cc16452a90f927453e2a01c69c5363b
23399	6	0	-1	1000	0	Super restore flask (6)	super restore flask (6)@0	0d411110d44787e8410c4d407864d2ce55f355279d542b31e17943336573c44b
33210	6	0	-1	1000	0	Supreme overload potion (6)	supreme overload potion (6)@0	ec05214e1e948448b9fb66476402e43c18fa932b87d353ff4061c91a0f067ec4
33222	6	0	-1	1000	0	Supreme overload salve (6)	supreme overload salve (6)@0	6c7fb8c0bd86b73817339cb9e788d7aa451efce03034034a12f721745595fd35
58036	6	99	13	10000	1	Primal arrow	primal arrow@99	39f4330568cbf1dbfbb02b6545767bec188542ce9b44706e8bd014ea0263da89
58041	6	99	13	10000	1	Primal bolts	primal bolts@99	7df3ecf1caae1fe66a62c9fd78215f85556fbc9956d4bf40b63cc579d925a1a2
15300	6	0	-1	1000	0	Adrenaline potion (4)	adrenaline potion (4)@0	09d75c5147d705033bf472cb06adf42d3fb12041b78b41db3adfce924363aa7b
556	6	0	-1	10000	1	Air rune	air rune@0	117de921b349db28c25e1b5712931ecc8a88faf15f1fb91a7d440679f91cba76
9075	6	0	-1	10000	1	Astral rune	astral rune@0	56091fe71888c6e619600c19a0578e16054f5493040061140483a21aa9d01fe0
565	6	0	-1	10000	1	Blood rune	blood rune@0	ad4df134e3d9e42a861ee5cd4d7ee1d5e8cfba27cb669fb319121166f2c3e801
562	6	0	-1	10000	1	Chaos rune	chaos rune@0	3bb616d2acbf14311a359d110134b6d820a82df1aa6180ebb150c98220627fc3
3144	6	0	-1	1000	0	Cooked karambwan	cooked karambwan@0	efce57975258daba89490e2c334e986e3aabb773f8fe67eef39ecd32dab1cc7f
564	6	0	-1	10000	1	Cosmic rune	cosmic rune@0	a800538b74b0346e6c81071f712700e435012db1c7e2c7d89baec1a030a15194
560	6	0	-1	10000	1	Death rune	death rune@0	9e6ea374527f9eb54494e77830dbaf1fa47d32312f50213ad174e1f0a7182f36
557	6	0	-1	10000	1	Earth rune	earth rune@0	bb6d975005cabefc616ec6fcfa8931a9db022790e393c476bcc634edb9a8387c
48173	6	0	-1	1000	0	Extended super antifire flask (6)	extended super antifire flask (6)@0	a6e3fa24d9c893e02458f267f49ca609b5149e348f9e93e9d2bf00b1211a2740
554	6	0	-1	10000	1	Fire rune	fire rune@0	9dc1d4469311a9ef197f09389547e55ab9ad7603913ce182a85a369914bcf67c
34736	6	0	-1	1000	0	Great gunkan	great gunkan@0	d6e50285484e29de1826dfe300d5e81d19e0777339499a13e096ea39a502cfc0
42258	6	0	-1	1000	0	Green blubber jellyfish	green blubber jellyfish@0	69c111ade07dcf4862ab44b03060bbf1def51efd131a733e03387215ea6671da
563	6	0	-1	10000	1	Law rune	law rune@0	05a32b219929d24b048070b84c6019fe6b5fa548621b4a3c7838ba5da996dfc2
391	6	0	-1	1000	0	Manta ray	manta ray@0	0389b31106c05e6d831be0432f08df9fd5c4c04c0591da686b5fd906848c3d94
561	6	0	-1	10000	1	Nature rune	nature rune@0	e4021d39b25de68235c3e6705bac156c951334a3a554a56db0053a8fc472fde2
23351	6	0	-1	1000	0	Saradomin brew flask (6)	saradomin brew flask (6)@0	b69efcf67c0435bf64aab7f3340587fd177ee71d80ea9ae3da2cd815af5fafe7
566	6	0	-1	10000	1	Soul rune	soul rune@0	5d043110121f8819e4b14b59eaed387a0e5c863f16991859a3504c51b44b12a1
39212	6	0	-1	1000	0	Super adrenaline potion (4)	super adrenaline potion (4)@0	1b038f9884759212e564d0f00a59f32f1b087f8c6ad212ce38426845e8dd8728
23489	6	0	-1	1000	0	Super antifire flask (6)	super antifire flask (6)@0	23563d30021aae5be436e1936c1c39aa970391833e9e130048b18de830226ca7
28227	6	0	-1	1000	0	Super Saradomin brew flask (6)	super saradomin brew flask (6)@0	c78051a689ecfd35984bba0498cb5d3be40d4e863f5c814fe5364e8aea3ffbf6
7060	6	0	-1	1000	0	Tuna potato	tuna potato@0	356599f12e2e7c4b297ebd8eac56466e1529ce3e29300cc44c48483c8da17fec
555	6	0	-1	10000	1	Water rune	water rune@0	1579a3ac5d8ce2e14126fdfde438d38f2d81bd34b0b5209d70f0851bea3b029c
19675	7	21	17	28	2	Herbicide	herbicide@21	68675b3d1cb59bf2a7c749a604147ca07134118fe99fa8b33701309f36999707
8011	7	0	-1	10000	1	Ardougne teleport	ardougne teleport@0	d112cc03be67f6d9f99a0c36cf0686e662740e31cf05dcecdfdd91ea00495762
18337	7	0	17	28	0	Bonecrusher	bonecrusher@0	8485d469f4eb42921068a374d50b59affd5464211627a268f6f6246db0337d20
8010	7	0	-1	10000	1	Camelot teleport	camelot teleport@0	dc110db3a1be35cacd9cffa289133d9e8904eac5366f9cc444943177d8ea7840
27996	7	0	17	28	0	Charming imp	charming imp@0	a83a2a3c694b79231aa89a7b3a363462875f632d03e3860433958b01103860c3
8009	7	0	-1	10000	1	Falador teleport	falador teleport@0	bcb7b5aa011a6df32b876c18c12a975d35c1fb930af8683664b43c810c958fdd
8008	7	0	-1	10000	1	Lumbridge teleport	lumbridge teleport@0	711963001a0bb2b26b64051044f919ceca46c061e5aaf1e1d64e1edfac09eac2
30372	7	0	-1	10000	1	Magic notepaper	magic notepaper@0	bb9a514dcd118dfade90e9e10dd0dca0bbad6253b7c68585ccce61591ac8e7d1
31188	7	0	17	28	0	Seedicide	seedicide@0	8e772190a45ed5e35c21ed5a7b2141f8c05f3f2b3f7f432fb0201be8049d10f3
31612	7	0	-1	1000	0	Spring cleaner	spring cleaner@0	540c107cab6060cf991e75137176fcef60807af1799c122909654ee6971cd877
8007	7	0	-1	10000	1	Varrock teleport	varrock teleport@0	4f4af8027bc189b97b4722c484fdf41225c8d92144e48b485155c6e1bf4fae15
8012	7	0	-1	10000	1	Watchtower teleport	watchtower teleport@0	5adb01cc43c605ce24bbe5dde6facdc154cf5ddbd4dbbe6aa7853a9d42727a3d
